"","model","variable","value"
"243","dnnsurv1","hc",0.375
"244","dnnsurv1","hc",0.823529411764706
"245","dnnsurv1","hc",0.777777777777778
"246","dnnsurv1","hc",0.48
"247","dnnsurv1","hc",0.515151515151515
"248","dnnsurv1","hc",0.590909090909091
"249","dnnsurv1","hc",0.333333333333333
"250","dnnsurv1","hc",0.115384615384615
"251","dnnsurv1","hc",0.526315789473684
"252","dnnsurv1","hc",0.714285714285714
"253","dnnsurv1","hc",0.666666666666667
"254","dnnsurv1","hc",0.636363636363636
"255","dnnsurv1","hc",0.727272727272727
"256","dnnsurv1","hc",0.545454545454545
"257","dnnsurv1","hc",0.666666666666667
"258","dnnsurv1","hc",0.666666666666667
"259","dnnsurv1","hc",0.473684210526316
"260","dnnsurv1","hc",0.48
"261","dnnsurv1","hc",0.708333333333333
"262","dnnsurv1","hc",0.333333333333333
"263","dnnsurv1","hc",0.272727272727273
"264","coxboost","hc",0.428571428571429
"265","coxboost","hc",0.6
"266","coxboost","hc",0.357142857142857
"267","coxboost","hc",0.6
"268","coxboost","hc",0.375
"269","coxboost","hc",0.242424242424242
"270","coxboost","hc",0.714285714285714
"271","coxboost","hc",0.615384615384615
"272","coxboost","hc",0.36
"273","coxboost","hc",0.4
"274","coxboost","hc",0.484848484848485
"275","coxboost","hc",0.28
"276","coxboost","hc",0.789473684210526
"277","coxboost","hc",0.722222222222222
"278","coxboost","hc",0.333333333333333
"279","coxboost","hc",0.461538461538462
"280","coxboost","hc",0.5
"281","coxboost","hc",0.285714285714286
"282","coxboost","hc",0.590909090909091
"283","coxboost","hc",0.789473684210526
"284","coxboost","hc",0.545454545454545
"285","coxboost","hc",0.545454545454545
"286","coxboost","hc",0.36
"287","coxboost","hc",0.545454545454545
"288","coxboost","hc",0.652173913043478
"289","coxboost","hc",0.428571428571429
"290","coxboost","hc",0.222222222222222
"291","coxboost","hc",0.592592592592593
"292","coxboost","hc",0.8
"293","coxboost","hc",0.722222222222222
"294","coxboost","hc",0.653846153846154
"295","coxboost","hc",0.666666666666667
"296","coxboost","hc",0.62962962962963
"297","coxboost","hc",0.541666666666667
"298","coxboost","hc",0.5
"299","coxboost","hc",0.571428571428571
"300","coxboost","hc",0.5
"301","coxboost","hc",0.230769230769231
"302","coxboost","hc",0.52
"303","coxboost","hc",0.666666666666667
"304","coxboost","hc",0.678571428571429
"305","coxboost","hc",0.571428571428571
"306","coxboost","hc",0.48
"307","coxboost","hc",0.722222222222222
"308","coxboost","hc",0.25
"309","coxboost","hc",0.730769230769231
"310","coxboost","hc",0.5
"311","coxboost","hc",0.470588235294118
"312","coxboost","hc",0.423076923076923
"313","coxboost","hc",0.5
"314","coxboost","hc",0.666666666666667
"315","coxboost","hc",0.592592592592593
"316","coxboost","hc",0.68
"317","coxboost","hc",0.5
"318","coxboost","hc",0.52
"319","coxboost","hc",0.653846153846154
"320","coxboost","hc",0.571428571428571
"321","coxboost","hc",0.36
"322","coxboost","hc",0.296296296296296
"323","coxboost","hc",0.578947368421053
"324","coxboost","hc",0.733333333333333
"325","coxboost","hc",0.294117647058824
"326","coxboost","hc",0.607142857142857
"327","coxboost","hc",0.4375
"328","coxboost","hc",0.666666666666667
"329","coxboost","hc",0.823529411764706
"330","coxboost","hc",0.523809523809524
"331","coxboost","hc",0.75
"332","coxboost","hc",0.703703703703704
"333","coxboost","hc",0.44
"334","coxboost","hc",0.571428571428571
"335","coxboost","hc",0.411764705882353
"336","coxboost","hc",0.555555555555556
"337","coxboost","hc",0.64
"338","coxboost","hc",0.4
"339","coxboost","hc",0.515151515151515
"340","coxboost","hc",0.772727272727273
"341","coxboost","hc",0.571428571428571
"342","coxboost","hc",0.4375
"343","coxboost","hc",0.6
"344","coxboost","hc",0.5
"345","coxboost","hc",0.684210526315789
"346","coxboost","hc",0.636363636363636
"347","coxboost","hc",0.444444444444444
"348","coxboost","hc",0.714285714285714
"349","coxboost","hc",0.482758620689655
"350","coxboost","hc",0.444444444444444
"351","coxboost","hc",0.590909090909091
"352","coxboost","hc",0.772727272727273
"353","coxboost","hc",0.727272727272727
"354","coxboost","hc",0.740740740740741
"355","coxboost","hc",0.714285714285714
"356","coxboost","hc",0.56
"357","coxboost","hc",0.526315789473684
"358","coxboost","hc",0.72
"359","coxboost","hc",0.633333333333333
"360","coxboost","hc",0.681818181818182
"361","coxboost","hc",0.541666666666667
"362","coxboost","hc",0.5
"363","coxboost","hc",0.772727272727273
"364","gacox","hc",0.238095238095238
"365","gacox","hc",0.76
"366","gacox","hc",0.571428571428571
"367","gacox","hc",0.48
"368","gacox","hc",0.625
"369","gacox","hc",0.515151515151515
"370","gacox","hc",0.714285714285714
"371","gacox","hc",0.576923076923077
"372","gacox","hc",0.68
"373","gacox","hc",0.16
"374","gacox","hc",0.393939393939394
"375","gacox","hc",0.36
"376","gacox","hc",0.526315789473684
"377","gacox","hc",0.777777777777778
"378","gacox","hc",0.476190476190476
"379","gacox","hc",0.653846153846154
"380","gacox","hc",0.666666666666667
"381","gacox","hc",0.285714285714286
"382","gacox","hc",0.545454545454545
"383","gacox","hc",0.578947368421053
"384","gacox","hc",0.545454545454545
"385","gacox","hc",0.590909090909091
