"","model","variable","value"
"218","cox3","hc",0.839483394833948
"219","cox3","hc",0.818791946308725
"220","cox3","hc",0.793320425943853
"221","cox3","hc",0.845794392523365
"222","cox3","hc",0.786931818181818
"223","cox3","hc",0.81981981981982
"224","cox3","hc",0.850663716814159
"225","cox3","hc",0.837573385518591
"226","cox3","hc",0.783390410958904
"227","cox3","hc",0.854014598540146
"228","cox3","hc",0.86046511627907
"229","cox3","hc",0.819852941176471
"230","cox3","hc",0.806806806806807
"231","cox3","hc",0.856216216216216
"232","cox3","hc",0.805275407292475
"233","cox3","hc",0.862714508580343
"234","cox3","hc",0.834
"235","cox3","hc",0.805636540330418
"236","cox3","hc",0.858323494687131
"237","cox3","hc",0.745614035087719
"238","cox3","hc",0.80952380952381
"239","cox3","hc",0.840565085771948
"240","cox3","hc",0.842686292548298
"241","cox3","hc",0.851657940663176
"242","cox3","hc",0.763380281690141
"243","cox3","hc",0.844988344988345
"244","cox3","hc",0.861182519280206
"245","cox3","hc",0.79384328358209
"246","cox3","hc",0.778846153846154
"247","cox3","hc",0.847555129434324
"248","cox3","hc",0.768041237113402
"249","cox3","hc",0.811654526534859
"250","cox3","hc",0.839160839160839
"251","cox3","hc",0.805825242718447
"252","cox3","hc",0.839958158995816
"253","cox3","hc",0.850989522700815
"254","cox3","hc",0.758762886597938
"255","cox3","hc",0.862068965517241
"256","cox3","hc",0.83467278989667
"257","cox3","hc",0.819919517102616
"258","cox3","hc",0.847415914684167
"259","cox3","hc",0.828947368421053
"260","cox3","hc",0.799033816425121
"261","cox3","hc",0.811142587346553
"262","cox3","hc",0.821395348837209
"263","cox3","hc",0.842205323193916
"264","cox3","hc",0.877100840336134
"265","cox3","hc",0.723456790123457
"266","cox3","hc",0.827972027972028
"267","cox3","hc",0.863793103448276
"268","cox3","hc",0.786377708978328
"269","cox3","hc",0.781071835803877
"270","cox3","hc",0.814332247557003
"271","cox3","hc",0.896405919661734
"272","cox3","hc",0.827859569648924
"273","cox3","hc",0.803149606299213
