"","model","variable","value"
"314","cox4","hc",0.78
"315","cox4","hc",0.781976744186046
"316","cox4","hc",0.728
"317","cox4","hc",0.677777777777778
"318","cox4","hc",0.75
"319","cox4","hc",0.648264984227129
"320","cox4","hc",0.750778816199377
"321","cox4","hc",0.692200557103064
"322","cox4","hc",0.706284153005464
"323","cox4","hc",0.688571428571429
"324","cox4","hc",0.804953560371517
"325","cox4","hc",0.678456591639871
"326","cox4","hc",0.772479564032698
"327","cox4","hc",0.630239520958084
"328","cox4","hc",0.714925373134328
"329","cox4","hc",0.606508875739645
"330","cox4","hc",0.775449101796407
"331","cox4","hc",0.734550561797753
"332","cox4","hc",0.619533527696793
"333","cox4","hc",0.686186186186186
"334","cox4","hc",0.713872832369942
"335","cox4","hc",0.773700305810398
"336","cox4","hc",0.587431693989071
"337","cox4","hc",0.689655172413793
"338","cox4","hc",0.726351351351351
"339","cox4","hc",0.743939393939394
"340","cox4","hc",0.758064516129032
"341","cox4","hc",0.736914600550964
"342","cox4","hc",0.703804347826087
"343","cox4","hc",0.719242902208202
"344","cox4","hc",0.699386503067485
"345","cox4","hc",0.722388059701493
"346","cox4","hc",0.714484679665738
"347","cox4","hc",0.725274725274725
"348","cox4","hc",0.652647975077882
"349","cox4","hc",0.742236024844721
"350","cox4","hc",0.759420289855072
"351","cox4","hc",0.64185393258427
"352","cox4","hc",0.685878962536023
"353","cox4","hc",0.741433021806854
"354","cox4","hc",0.669075144508671
"355","cox4","hc",0.72189349112426
"356","cox4","hc",0.756598240469208
"357","cox4","hc",0.705026455026455
"358","cox4","hc",0.735294117647059
"359","cox4","hc",0.623809523809524
"360","cox4","hc",0.6976401179941
"361","cox4","hc",0.703363914373089
"362","cox4","hc",0.66304347826087
"363","cox4","hc",0.711077844311377
"364","cox4","hc",0.767267267267267
"365","cox4","hc",0.715714285714286
"366","cox4","hc",0.645333333333333
"367","cox4","hc",0.710674157303371
"368","cox4","hc",0.704285714285714
"369","cox4","hc",0.715277777777778
"370","cox4","hc",0.749266862170088
"371","cox4","hc",0.750704225352113
"372","cox4","hc",0.656756756756757
"373","cox4","hc",0.5
"374","cox4","hc",0.66358024691358
"375","cox4","hc",0.626099706744868
"376","cox4","hc",0.702917771883289
"377","cox4","hc",0.734195402298851
"378","cox4","hc",0.738805970149254
"379","cox4","hc",0.763636363636364
"380","cox4","hc",0.583850931677019
"381","cox4","hc",0.720630372492837
"382","cox4","hc",0.724285714285714
"383","cox4","hc",0.684365781710914
"384","cox4","hc",0.745481927710843
"385","cox4","hc",0.666666666666667
"386","cox4","hc",0.730027548209366
"387","cox4","hc",0.700573065902579
"388","cox4","hc",0.658054711246201
"389","cox4","hc",0.722054380664653
"390","cox4","hc",0.660766961651917
"391","cox4","hc",0.682065217391304
"392","cox4","hc",0.746556473829201
"393","cox4","hc",0.753030303030303
"394","cox4","hc",0.697160883280757
"395","cox4","hc",0.708955223880597
"396","cox4","hc",0.760928961748634
"397","cox4","hc",0.755555555555556
"398","cox4","hc",0.7217125382263
"399","cox4","hc",0.624629080118694
"400","cox4","hc",0.696594427244582
"401","pcox1","hc",0.658402203856749
"402","pcox1","hc",0.662295081967213
"403","pcox1","hc",0.656976744186046
"404","pcox1","hc",0.680722891566265
"405","pcox1","hc",0.725433526011561
"406","pcox1","hc",0.771739130434783
"407","pcox1","hc",0.690962099125364
"408","pcox1","hc",0.699386503067485
"409","pcox1","hc",0.660968660968661
"410","pcox1","hc",0.604294478527607
"411","pcox1","hc",0.64306784660767
"412","pcox1","hc",0.646017699115044
"413","pcox1","hc",0.640483383685801
"414","pcox1","hc",0.771428571428571
"415","pcox1","hc",0.776162790697674
"416","pcox1","hc",0.690666666666667
"417","pcox1","hc",0.652777777777778
"418","pcox1","hc",0.757396449704142
"419","pcox1","hc",0.624605678233438
"420","pcox1","hc",0.7601246105919
"421","pcox1","hc",0.657381615598886
"422","pcox1","hc",0.666666666666667
"423","pcox1","hc",0.68
"424","pcox1","hc",0.764705882352941
"425","pcox1","hc",0.665594855305466
"426","pcox1","hc",0.743869209809264
"427","pcox1","hc",0.595808383233533
"428","pcox1","hc",0.677611940298507
"429","pcox1","hc",0.57396449704142
"430","pcox1","hc",0.730538922155689
"431","pcox1","hc",0.730337078651685
"432","pcox1","hc",0.548104956268222
"433","pcox1","hc",0.684684684684685
"434","pcox1","hc",0.699421965317919
"435","pcox1","hc",0.779816513761468
"436","pcox1","hc",0.590163934426229
"437","pcox1","hc",0.612732095490716
"438","pcox1","hc",0.679054054054054
"439","pcox1","hc",0.721212121212121
"440","pcox1","hc",0.727272727272727
"441","pcox1","hc",0.735537190082645
"442","pcox1","hc",0.698369565217391
"443","pcox1","hc",0.694006309148265
"444","pcox1","hc",0.650306748466258
"445","pcox1","hc",0.722388059701493
"446","pcox1","hc",0.66016713091922
"447","pcox1","hc",0.68956043956044
"448","pcox1","hc",0.641744548286604
"449","pcox1","hc",0.704968944099379
"450","pcox1","hc",0.759420289855072
"451","pcox1","hc",0.606741573033708
"452","pcox1","hc",0.662824207492795
"453","pcox1","hc",0.741433021806854
"454","pcox1","hc",0.69364161849711
"455","pcox1","hc",0.736686390532544
"456","pcox1","hc",0.733137829912023
"457","pcox1","hc",0.664021164021164
"458","pcox1","hc",0.682352941176471
"459","pcox1","hc",0.615873015873016
"460","pcox1","hc",0.702064896755162
"461","pcox1","hc",0.703363914373089
"462","pcox1","hc",0.657608695652174
"463","pcox1","hc",0.712574850299401
"464","pcox1","hc",0.741741741741742
"465","pcox1","hc",0.697142857142857
"466","pcox1","hc",0.632
"467","pcox1","hc",0.671348314606742
"468","pcox1","hc",0.671428571428571
"469","pcox1","hc",0.715277777777778
"470","pcox1","hc",0.706744868035191
"471","pcox1","hc",0.754929577464789
"472","pcox1","hc",0.664864864864865
"473","pcox1","hc",0.760869565217391
"474","pcox1","hc",0.654320987654321
"475","pcox1","hc",0.6158357771261
"476","pcox1","hc",0.657824933687003
"477","pcox1","hc",0.729885057471264
"478","pcox1","hc",0.704477611940298
"479","pcox1","hc",0.690909090909091
"480","pcox1","hc",0.571428571428571
"481","pcox1","hc",0.66189111747851
"482","pcox1","hc",0.705714285714286
