"","model","variable","value"
"474","rsf1","hc",0.626066923483647
"475","rsf1","hc",0.625236858726928
"476","rsf1","hc",0.606152322254017
"477","rsf1","hc",0.617772263052401
"478","rsf1","hc",0.625068027849194
"479","rsf1","hc",0.610675865294668
"480","rsf1","hc",0.585994279551742
"481","rsf1","hc",0.591680179618311
"482","rsf1","hc",0.628557274178455
"483","rsf1","hc",0.593866639765964
"484","rsf1","hc",0.614515515134518
"485","rsf1","hc",0.591989385840095
"486","rsf1","hc",0.609041140662663
"487","rsf1","hc",0.595242890067351
"488","rsf1","hc",0.62776326011724
"489","rsf1","hc",0.578031983191316
"490","rsf1","hc",0.617015225346505
"491","rsf1","hc",0.597153301428647
"492","rsf1","hc",0.638446135362435
"493","rsf1","hc",0.616190135811294
"494","rsf1","hc",0.587999358254452
"495","rsf1","hc",0.598851872312829
"496","rsf1","hc",0.575755984880302
"497","rsf1","hc",0.594694889902872
"498","rsf1","hc",0.642443237727322
"499","rsf1","hc",0.628807413376309
"500","rsf1","hc",0.610626022560923
"501","mtlr1","hc",0.831377786910511
"502","mtlr1","hc",0.828920063086246
"503","mtlr1","hc",0.830839038369686
"504","mtlr1","hc",0.870438326356746
"505","mtlr1","hc",0.836598075387015
"506","mtlr1","hc",0.817325876970005
"507","mtlr1","hc",0.872770853307766
"508","mtlr1","hc",0.849887744832391
"509","mtlr1","hc",0.83192594098191
"510","mtlr1","hc",0.830705198343739
"511","mtlr1","hc",0.836012063831412
"512","mtlr1","hc",0.854880210417977
"513","mtlr1","hc",0.832945083838826
"514","mtlr1","hc",0.833783533002041
"515","mtlr1","hc",0.846402303087753
"516","mtlr1","hc",0.837051165104901
"517","mtlr1","hc",0.838840067127416
"518","mtlr1","hc",0.828247403030592
"519","mtlr1","hc",0.854445820665841
"520","mtlr1","hc",0.831644460421956
"521","mtlr1","hc",0.821211929068121
"522","mtlr1","hc",0.83630289532294
"523","mtlr1","hc",0.842679190518423
"524","mtlr1","hc",0.87334667967079
"525","mtlr1","hc",0.827836442294274
"526","mtlr1","hc",0.850224776645991
"527","mtlr1","hc",0.830196258464364
"528","mtlr1","hc",0.827963105928244
"529","mtlr1","hc",0.824563702684402
"530","mtlr1","hc",0.856583636464354
"531","mtlr1","hc",0.841751856235876
"532","mtlr1","hc",0.844721175378229
"533","mtlr1","hc",0.854323795841813
"534","mtlr1","hc",0.805084272278611
"535","mtlr1","hc",0.850888037252235
"536","mtlr1","hc",0.844527194764162
"537","mtlr1","hc",0.845341321141416
"538","mtlr1","hc",0.829715034897621
"539","mtlr1","hc",0.851907703488372
"540","mtlr1","hc",0.844807692307692
"541","mtlr1","hc",0.834845138800168
"542","mtlr1","hc",0.830445616271658
"543","mtlr1","hc",0.834605022314542
"544","mtlr1","hc",0.841100553724172
"545","mtlr1","hc",0.846184578505793
"546","mtlr1","hc",0.848859598626357
"547","mtlr1","hc",0.838279503584368
"548","mtlr1","hc",0.834239322273209
"549","mtlr1","hc",0.839816214730311
"550","mtlr1","hc",0.83285178022978
"551","mtlr1","hc",0.853457296949207
"552","mtlr1","hc",0.830992592592593
"553","mtlr1","hc",0.844202190934432
"554","mtlr1","hc",0.848862462310498
"555","mtlr1","hc",0.829631565194669
"556","mtlr1","hc",0.819531576746131
"557","mtlr1","hc",0.83952493005503
"558","mtlr1","hc",0.852068327626245
"559","mtlr1","hc",0.850287665170386
"560","mtlr1","hc",0.826898065355227
"561","mtlr1","hc",0.834689123128628
"562","mtlr1","hc",0.839499436778372
"563","mtlr1","hc",0.841610159526516
"564","mtlr1","hc",0.852813940325059
"565","mtlr1","hc",0.805969126781147
"566","mtlr1","hc",0.8354502092509
"567","mtlr1","hc",0.851918752534375
"568","mtlr1","hc",0.832857589332222
"569","mtlr1","hc",0.854008947006194
"570","mtlr1","hc",0.840276402803627
"571","mtlr1","hc",0.845582145966492
"572","mtlr1","hc",0.843516249334044
"573","mtlr1","hc",0.836917240690826
"574","mtlr1","hc",0.848251378502908
"575","mtlr1","hc",0.838076356235525
"576","mtlr1","hc",0.83999192897498
"577","mtlr1","hc",0.812599026438866
"578","mtlr1","hc",0.839397976992512
"579","mtlr1","hc",0.832612254443405
"580","mtlr1","hc",0.851948234632156
"581","mtlr1","hc",0.843707122364974
"582","mtlr1","hc",0.837067209775967
"583","mtlr1","hc",0.838212448300212
"584","mtlr1","hc",0.822993249063483
"585","mtlr1","hc",0.851978617851786
"586","mtlr1","hc",0.837643502063161
"587","mtlr1","hc",0.841690720726768
"588","mtlr1","hc",0.838035878239989
"589","mtlr1","hc",0.864324345356212
"590","mtlr1","hc",0.845547107563376
"591","mtlr1","hc",0.86282162219436
"592","mtlr1","hc",0.845414497396876
"593","mtlr1","hc",0.829610436025733
"594","mtlr1","hc",0.848969196213701
"595","mtlr1","hc",0.814185862176639
"596","mtlr1","hc",0.834103317933641
"597","mtlr1","hc",0.825737925289206
"598","mtlr1","hc",0.861346987863989
"599","mtlr1","hc",0.846091861402095
"600","mtlr1","hc",0.827710324636184
"601","coxboost","hc",0.596547826980376
"602","coxboost","hc",0.610276417365319
"603","coxboost","hc",0.593754975322401
"604","coxboost","hc",0.567758948164266
"605","coxboost","hc",0.618424555931688
"606","coxboost","hc",0.565022877478394
"607","coxboost","hc",0.588053691275168
"608","coxboost","hc",0.622938762870636
"609","coxboost","hc",0.569245551469909
"610","coxboost","hc",0.617450816330909
"611","coxboost","hc",0.58423684813316
"612","coxboost","hc",0.581070005908476
"613","coxboost","hc",0.622390848075282
"614","coxboost","hc",0.599934016537105
"615","coxboost","hc",0.582073832218653
"616","coxboost","hc",0.587196284932416
"617","coxboost","hc",0.618763195409351
"618","coxboost","hc",0.604250452682741
"619","coxboost","hc",0.542487707840709
"620","coxboost","hc",0.593614487608691
"621","coxboost","hc",0.615834971360937
"622","coxboost","hc",0.58630289532294
"623","coxboost","hc",0.541240022575183
"624","coxboost","hc",0.574902041305203
"625","coxboost","hc",0.638065776619994
"626","coxboost","hc",0.555757886151103
"627","coxboost","hc",0.635621102567045
"628","coxboost","hc",0.598065905489415
"629","coxboost","hc",0.583164056527532
"630","coxboost","hc",0.551803091013165
"631","coxboost","hc",0.603400408909932
"632","coxboost","hc",0.626395033407978
