"","model","variable","value"
"60","cox1","hc",0.561224489795918
"61","cox1","hc",0.569782330345711
"62","cox1","hc",0.615384615384615
"63","cox1","hc",0.646540880503145
"64","cox1","hc",0.632298136645963
"65","cox1","hc",0.584242424242424
"66","cox1","hc",0.567318757192175
"67","cox1","hc",0.690123456790123
"68","cox1","hc",0.623329283110571
"69","cox1","hc",0.6
"70","cox1","hc",0.629969418960245
"71","cox1","hc",0.594080338266385
"72","cox1","hc",0.589403973509934
"73","cox1","hc",0.653983353151011
"74","cox1","hc",0.535919540229885
"75","cox1","hc",0.61046511627907
"76","cox1","hc",0.678313253012048
"77","cox1","hc",0.623006833712984
"78","cox1","hc",0.669902912621359
"79","cox1","hc",0.614754098360656
"80","cox1","hc",0.529048207663782
"81","cox1","hc",0.661060802069858
"82","cox1","hc",0.548843187660668
"83","cox1","hc",0.659806295399516
"84","cox1","hc",0.592995169082126
"85","cox1","hc",0.545205479452055
"86","cox1","hc",0.58161865569273
"87","cox1","hc",0.612652608213097
"88","cox1","hc",0.586165048543689
"89","cox1","hc",0.601694915254237
"90","cox1","hc",0.687301587301587
"91","cox1","hc",0.643020594965675
"92","cox1","hc",0.651748251748252
"93","cox1","hc",0.620092378752887
"94","cox1","hc",0.617886178861789
"95","cox1","hc",0.573333333333333
"96","cox1","hc",0.620608899297424
"97","cox1","hc",0.638432364096081
"98","cox1","hc",0.662749706227967
"99","cox1","hc",0.541149943630214
"100","cox1","hc",0.596525096525097
"101","cox2","hc",0.732634338138925
"102","cox2","hc",0.640463917525773
"103","cox2","hc",0.609848484848485
"104","cox2","hc",0.601145038167939
"105","cox2","hc",0.53558282208589
"106","cox2","hc",0.571592210767468
"107","cox2","hc",0.613116726835138
"108","cox2","hc",0.588075880758808
"109","cox2","hc",0.555123216601816
"110","cox2","hc",0.603683492496589
"111","cox2","hc",0.649601063829787
"112","cox2","hc",0.595157657657658
"113","cox2","hc",0.632941176470588
"114","cox2","hc",0.655080213903743
"115","cox2","hc",0.513629842180775
"116","cox2","hc",0.649761336515513
"117","cox2","hc",0.617007672634271
"118","cox2","hc",0.595095693779904
"119","cox2","hc",0.664438502673797
"120","cox2","hc",0.594
"121","cox2","hc",0.579393939393939
"122","cox2","hc",0.571227080394922
"123","cox2","hc",0.552825552825553
"124","cox2","hc",0.652631578947368
"125","cox2","hc",0.529411764705882
"126","cox2","hc",0.575517661388551
"127","cox2","hc",0.589914945321993
"128","cox2","hc",0.628994082840237
"129","cox2","hc",0.655194805194805
"130","cox2","hc",0.670767004341534
"131","cox2","hc",0.618686868686869
"132","cox2","hc",0.618229854689564
"133","cox2","hc",0.64573732718894
"134","cox2","hc",0.599319727891157
"135","cox2","hc",0.54798962386511
"136","cox2","hc",0.590692124105012
"137","cox2","hc",0.569032258064516
"138","cox2","hc",0.637184115523466
"139","cox2","hc",0.622754491017964
"140","cox2","hc",0.642857142857143
"141","cox2","hc",0.712099125364432
"142","cox2","hc",0.564599483204134
"143","cox2","hc",0.654878048780488
